user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
MetaBAT2_bins.3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Eudoraea;s__	N/A	N/A	N/A	N/A	N/A	GCA_024642325.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Eudoraea;s__Eudoraea sp024642325	91.67	0.93	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Eudoraea;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_905479615.1, s__Eudoraea sp905479615, 95.0, 81.59, 0.758; GCF_000382125.1, s__Eudoraea adriatica, 95.0, 80.67, 0.622; GCA_013042925.1, s__Eudoraea sp013042925, 95.0, 80.35, 0.645; GCA_020346245.1, s__Eudoraea sp020346245, 95.0, 79.63, 0.653	95.01	11	0.99309	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
MetaBAT2_bins.33	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA11574;g__JAAXQD01;s__	N/A	N/A	N/A	N/A	N/A	GCA_024641825.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA11574;g__JAAXQD01;s__JAAXQD01 sp024641825	93.61	0.775	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA11574;g__JAAXQD01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_012974475.1, s__JAAXQD01 sp012974475, 95.0, 89.88, 0.865; GCA_019314155.1, s__JAAXQD01 sp019314155, 95.0, 87.44, 0.72	87.67	11	0.98731	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
MetaBAT2_bins.34	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__SG8-13;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__SG8-13;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	79.66	11	0.83997	N/A
MetaBAT2_bins.41	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Lutimonas;s__	N/A	N/A	N/A	N/A	N/A	GCA_905479625.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Lutimonas;s__Lutimonas sp905479625	82.92	0.742	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Lutimonas;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_024229195.1, s__Lutimonas sp024229195, 95.0, 80.42, 0.636; GCF_020171465.1, s__Lutimonas saemankumensis, 95.0, 78.52, 0.301; GCA_020347545.1, s__Lutimonas sp020347545, 95.0, 78.13, 0.324; GCA_024644745.1, s__Lutimonas sp024644745, 95.0, 78.13, 0.324; GCA_024644725.1, s__Lutimonas sp024644725, 95.0, 77.29, 0.104; GCA_021647985.1, s__Lutimonas sp021647985, 95.0, 76.91, 0.128; GCA_016744615.1, s__Lutimonas sp016744615, 95.0, 76.71, 0.113; GCA_024762795.1, s__Lutimonas sp024762795, 95.0, 76.64, 0.099; GCA_021648195.1, s__Lutimonas sp021648195, 95.0, 76.45, 0.085; GCA_003973375.1, s__Lutimonas sp003973375, 95.0, 76.25, 0.106	57.06	11	0.98344	Genome has more than 10.0% of markers with multiple hits;Genome not assigned to closest species as it falls outside its pre-defined ANI radius
MetaBAT2_bins.45_sub	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA11574;g__JAAXQD01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA11574;g__JAAXQD01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_012974475.1, s__JAAXQD01 sp012974475, 95.0, 89.55, 0.551; GCA_019314155.1, s__JAAXQD01 sp019314155, 95.0, 88.9, 0.507; GCA_024641825.1, s__JAAXQD01 sp024641825, 95.0, 88.5, 0.589	34.24	11	0.95699	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
MetaBAT2_bins.5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__JANTGF01;s__	N/A	N/A	N/A	N/A	N/A	GCA_024763075.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__JANTGF01;s__JANTGF01 sp024763075	75.82	0.068	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__JANTGF01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	50.27	11	0.88399	N/A
MetaBAT2_bins.57	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__BM002;f__BM002;g__BM002;s__BM002 sp002899795	GCA_002899795.1	95.0	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__BM002;f__BM002;g__BM002;s__BM002 sp002899795	97.41	0.731	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MetaBAT2_bins.60	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea;s__	N/A	N/A	N/A	N/A	N/A	GCA_006227965.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea;s__Robiginitalea sp006227965	76.75	0.209	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_024006985.1, s__Robiginitalea sp024006985, 95.0, 77.28, 0.18; GCF_000024125.1, s__Robiginitalea biformata, 95.0, 77.05, 0.093; GCF_900115205.1, s__Robiginitalea myxolifaciens, 95.0, 76.62, 0.093; GCF_014243345.1, s__Robiginitalea sp014243345, 95.0, 76.54, 0.107; GCF_002198115.1, s__Robiginitalea sediminis, 95.0, 76.34, 0.112; GCA_024642005.1, s__Robiginitalea sp024642005, 95.0, 76.22, 0.093	87.51	11	0.97275	N/A
MetaBAT2_bins.63	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	63.44	11	0.84574	N/A
MetaBAT2_bins.64	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__B30-G6;g__B30-G6;s__	N/A	N/A	N/A	N/A	N/A	GCA_003647375.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__B30-G6;g__B30-G6;s__B30-G6 sp003647375	84.72	0.558	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__B30-G6;g__B30-G6;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_024639645.1, s__B30-G6 sp024639645, 95.0, 83.31, 0.617	50.15	11	0.96574	Genome not assigned to closest species as it falls outside its pre-defined ANI radius;Genome has more than 10.8% of markers with multiple hits
MetaBAT2_bins.68	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Halioglobus;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Halioglobus;s__	ANI	classification based on placement in class-level tree	GCA_024234675.1, s__Halioglobus sp024234675, 95.0, 79.98, 0.457; GCF_004745945.1, s__Halioglobus sp004745945, 95.0, 79.96, 0.298; GCA_024234735.1, s__Halioglobus sp024234735, 95.0, 79.67, 0.424; GCA_024234855.1, s__Halioglobus sp024234855, 95.0, 79.63, 0.365; GCA_002699145.1, s__Halioglobus sp002699145, 95.0, 79.58, 0.33; GCF_003457605.1, s__Halioglobus sediminis, 95.0, 79.25, 0.337; GCA_009937575.1, s__Halioglobus sp009937575, 95.0, 79.23, 0.336; GCA_024642265.1, s__Halioglobus sp024642265, 95.0, 79.17, 0.362; GCA_020443345.1, s__Halioglobus sp020443345, 95.0, 79.05, 0.329; GCA_024640505.1, s__Halioglobus sp024640505, 95.0, 78.86, 0.367; GCA_024642245.1, s__Halioglobus sp024642245, 95.0, 78.71, 0.336; GCA_024234815.1, s__Halioglobus sp024234815, 95.0, 78.64, 0.261; GCF_004354085.1, s__Halioglobus unica, 95.0, 78.6, 0.273; GCA_003646415.1, s__Halioglobus sp003646415, 95.0, 78.32, 0.302; GCA_016704305.1, s__Halioglobus sp016704305, 95.0, 77.96, 0.213; GCA_020443425.1, s__Halioglobus sp020443425, 95.0, 77.92, 0.235; GCA_003646405.1, s__Halioglobus sp003646405, 95.0, 77.89, 0.285; GCF_008370495.1, s__Halioglobus sp008370495, 95.0, 77.88, 0.264; GCF_001983995.1, s__Halioglobus japonicus, 95.0, 77.84, 0.177; GCF_002866825.1, s__Halioglobus lutimaris, 95.0, 77.5, 0.178; GCA_024686215.1, s__Halioglobus sp024686215, 95.0, 77.47, 0.241; GCF_009388985.1, s__Halioglobus maricola, 95.0, 77.23, 0.154; GCA_024742415.1, s__Halioglobus sp024742415, 95.0, 77.22, 0.146; GCA_020443325.1, s__Halioglobus sp020443325, 95.0, 77.21, 0.167; GCA_905480565.1, s__Halioglobus sp905480565, 95.0, 77.16, 0.077; GCA_902705825.1, s__Halioglobus japonicus_A, 95.0, 76.98, 0.116; GCA_000156295.1, s__Halioglobus sp000156295, 95.0, 76.91, 0.084; GCA_024224435.1, s__Halioglobus sp024224435, 95.0, 76.86, 0.08; GCA_913061115.1, s__Halioglobus sp913061115, 95.0, 76.68, 0.073; GCA_016744355.1, s__Halioglobus sp016744355, 95.0, 76.49, 0.051; GCA_013214285.1, s__Halioglobus sp013214285, 95.0, 76.42, 0.082; GCA_002862985.1, s__Halioglobus sp002862985, 95.0, 76.4, 0.081; GCA_018657645.1, s__Halioglobus sp018657645, 95.0, 76.37, 0.044; GCA_002862465.1, s__Halioglobus sp002862465, 95.0, 76.32, 0.033; GCA_015222725.1, s__Halioglobus sp015222725, 95.0, 76.25, 0.106; GCA_913062625.1, s__Halioglobus sp913062625, 95.0, 76.03, 0.059	48.08	11	0.9197	N/A
MetaBAT2_bins.70	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__SG8-13;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__SG8-13;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	83.28	11	0.83969	N/A
MetaBAT2_bins.73	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__SG8-13;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__SG8-13;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	71.96	11	0.84021	Genome has more than 14.2% of markers with multiple hits
MetaBAT2_bins.83_sub	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__SG8-30;s__	N/A	N/A	N/A	N/A	N/A	GCA_018261655.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__SG8-30;s__SG8-30 sp018261655	81.85	0.706	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__SG8-30;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_001303245.1, s__SG8-30 sp001303245, 95.0, 80.08, 0.517; GCA_024642505.1, s__SG8-30 sp024642505, 95.0, 79.7, 0.523	56.82	11	0.94481	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
MetaBAT2_bins.85_sub	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__JABDQA01;s__	N/A	N/A	N/A	N/A	N/A	GCA_905479735.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__JABDQA01;s__JABDQA01 sp905479735	90.71	0.684	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__JABDQA01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_024640625.1, s__JABDQA01 sp024640625, 95.0, 80.59, 0.549; GCA_013042475.1, s__JABDQA01 sp013042475, 95.0, 79.09, 0.387; GCA_022340565.1, s__JABDQA01 sp022340565, 95.0, 77.58, 0.214	41.15	11	0.98726	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
MetaBAT2_bins.92_sub	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA9214;f__UBA9214;g__UBA9214;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA9214;f__UBA9214;g__UBA9214;s__	ANI	classification based on placement in class-level tree	GCA_905480305.1, s__UBA9214 sp905480305, 95.0, 78.48, 0.17; GCA_905480065.1, s__UBA9214 sp905480065, 95.0, 78.27, 0.266; GCA_013041945.1, s__UBA9214 sp013041945, 95.0, 78.23, 0.274; GCA_905479705.1, s__UBA9214 sp905479705, 95.0, 78.09, 0.244; GCA_022340485.1, s__UBA9214 sp022340485, 95.0, 77.8, 0.219; GCA_003454335.1, s__UBA9214 sp003454335, 95.0, 77.62, 0.187	42.7	11	0.87352	Genome has more than 15.0% of markers with multiple hits
MetaBAT2_bins.96	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__SZUA-229;f__SZUA-229;g__GCA-2746365;s__	N/A	N/A	N/A	N/A	N/A	GCA_013041745.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__SZUA-229;f__SZUA-229;g__GCA-2746365;s__GCA-2746365 sp013041745	83.94	0.724	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__SZUA-229;f__SZUA-229;g__GCA-2746365;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_913065105.1, s__GCA-2746365 sp913065105, 95.0, 78.95, 0.261; GCA_015488295.1, s__GCA-2746365 sp015488295, 95.0, 78.51, 0.291; GCA_011321985.1, s__GCA-2746365 sp011321985, 95.0, 78.15, 0.271; GCA_015222965.1, s__GCA-2746365 sp015222965, 95.0, 78.08, 0.339; GCA_015222915.1, s__GCA-2746365 sp015222915, 95.0, 77.98, 0.35; GCA_024278435.1, s__GCA-2746365 sp024278435, 95.0, 77.96, 0.289; GCA_022340645.1, s__GCA-2746365 sp022340645, 95.0, 77.96, 0.165; GCA_022712755.1, s__GCA-2746365 sp022712755, 95.0, 77.83, 0.145; GCA_002746365.1, s__GCA-2746365 sp002746365, 95.0, 77.72, 0.133; GCA_024277705.1, s__GCA-2746365 sp024277705, 95.0, 77.51, 0.15; GCA_013138755.1, s__GCA-2746365 sp013138755, 95.0, 77.3, 0.183; GCA_011051475.1, s__GCA-2746365 sp011051475, 95.0, 77.24, 0.193; GCA_016764035.1, s__GCA-2746365 sp016764035, 95.0, 77.0, 0.12; GCA_002401185.1, s__GCA-2746365 sp002401185, 95.0, 76.51, 0.148	67.35	11	0.97252	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
